"detail_id","order_id","dishes_id","logicprn_name","parent_class_name","dishes_name","itemis_add","counts","amounts","cost","place_order_time","discount_amt","discount_reason","kick_back","add_inprice","add_info","bar_code","picture_file","emp_id"
7641,852,610003,NA,NA,"蒜香包",0,1,13,NA,"2016/8/20 12:37:12",NA,NA,NA,0,NA,NA,"caipu/503002.jpg",1391
7638,852,609945,NA,NA,"农夫山泉NFC果汁100%橙汁",0,1,6,NA,"2016/8/20 12:37:27",NA,NA,NA,0,NA,NA,"caipu/404001.jpg",1391
7639,852,610053,NA,NA,"蛋挞",0,1,8,NA,"2016/8/20 12:37:52",NA,NA,NA,0,NA,NA,"caipu/501002.jpg",1391
7642,852,610011,NA,NA,"白饭/大碗",0,3,10,NA,"2016/8/20 12:38:18",NA,NA,NA,0,NA,NA,"caipu/601005.jpg",1391
7643,852,610055,NA,NA,"葡萄奶酥(超酥香的饼干)",0,1,9,NA,"2016/8/20 12:38:53",NA,NA,NA,0,NA,NA,"caipu/501004.jpg",1391
7646,852,610047,NA,NA,"西瓜胡萝卜沙拉",0,1,26,NA,"2016/8/20 12:40:07",NA,NA,NA,0,NA,NA,"caipu/301001.jpg",1391
7648,852,609956,NA,NA,"孜然羊排",0,1,88,NA,"2016/8/20 12:40:52",NA,NA,NA,0,NA,NA,"caipu/202002.jpg",1391
7652,852,609957,NA,NA,"蒙古烤羊腿


",0,1,48,NA,"2016/8/20 12:40:58",NA,NA,NA,0,NA,NA,"caipu/202003.jpg",1391
7654,852,609958,NA,NA,"香辣爆羊肝


",0,1,28,NA,"2016/8/20 12:41:18",NA,NA,NA,0,NA,NA,"caipu/202004.jpg",1391
7655,852,609944,NA,NA,"水煮鱼",0,1,65,NA,"2016/8/20 12:41:24",NA,NA,NA,0,NA,NA,"caipu/103005.jpg",1391
7653,852,609953,NA,NA,"凉拌菠菜",0,1,27,NA,"2016/8/20 12:41:38",NA,NA,NA,0,NA,NA,"caipu/303004.jpg",1391
7657,852,609999,NA,NA,"鱼香肉丝拌面",0,1,18,NA,"2016/8/20 12:41:51",NA,NA,NA,0,NA,NA,"caipu/603003.jpg",1391
7660,852,610029,NA,NA,"黄花菜炒木耳",0,1,35,NA,"2016/8/20 12:42:23",NA,NA,NA,0,NA,NA,"caipu/304003.jpg",1391
7659,852,609930,NA,NA,"豌豆薯仔猪骨汤",0,1,39,NA,"2016/8/20 12:42:46",NA,NA,NA,0,NA,NA,"caipu/203001.jpg",1391
7620,853,609979,NA,NA,"鲜美鳝鱼",0,1,55,NA,"2016/8/13 13:59:10",NA,NA,NA,0,NA,NA,"caipu/106004.jpg",1147
7619,853,610041,NA,NA,"凉拌海带豆芽紫菜",0,1,35,NA,"2016/8/13 13:59:48",NA,NA,NA,0,NA,NA,"caipu/105005.jpg",1147
7621,853,609984,NA,NA,"重庆特色油烧兔",0,1,69,NA,"2016/8/13 14:00:15",NA,NA,NA,0,NA,NA,"caipu/205004.jpg",1147
7622,853,609996,NA,NA,"牛尾汤",0,1,40,NA,"2016/8/13 14:00:17",NA,NA,NA,0,NA,NA,"caipu/201006.jpg",1147
7623,853,609958,NA,NA,"香辣爆羊肝


",0,1,28,NA,"2016/8/13 14:02:24",NA,NA,NA,0,NA,NA,"caipu/202004.jpg",1147
7624,853,610048,NA,NA,"拌土豆丝",0,1,25,NA,"2016/8/13 14:02:25",NA,NA,NA,0,NA,NA,"caipu/301002.jpg",1147
7625,853,610014,NA,NA,"金玉良缘",0,1,30,NA,"2016/8/13 14:03:12",NA,NA,NA,0,NA,NA,"caipu/302003.jpg",1147
7627,853,610072,NA,NA,"53度茅台",0,1,128,NA,"2016/8/13 14:04:16",NA,NA,NA,0,NA,NA,"caipu/401005.jpg",1147
7628,853,609946,NA,NA,"谷稻小庄 ",0,1,38,NA,"2016/8/13 14:04:23",NA,NA,NA,0,NA,NA,"caipu/404002.jpg",1147
7626,853,610047,NA,NA,"西瓜胡萝卜沙拉",0,1,26,NA,"2016/8/13 14:04:38",NA,NA,NA,0,NA,NA,"caipu/301001.jpg",1147
7631,853,610008,NA,NA,"五色糯米饭(七色)",0,1,35,NA,"2016/8/13 14:05:03",NA,NA,NA,0,NA,NA,"caipu/601002.jpg",1147
7629,853,610052,NA,NA,"黄油曲奇饼干",0,1,16,NA,"2016/8/13 14:05:29",NA,NA,NA,0,NA,NA,"caipu/501001.jpg",1147
7630,853,610055,NA,NA,"葡萄奶酥(超酥香的饼干)",0,1,9,NA,"2016/8/13 14:05:47",NA,NA,NA,0,NA,NA,"caipu/501004.jpg",1147
7632,853,609998,NA,NA,"清爽拌凉面",0,1,15,NA,"2016/8/13 14:07:51",NA,NA,NA,0,NA,NA,"caipu/603002.jpg",1147
7633,853,610060,NA,NA,"广式虾仁肠粉",0,1,18,NA,"2016/8/13 14:08:48",NA,NA,NA,0,NA,NA,"caipu/604004.jpg",1147
7634,853,610001,NA,NA,"土豆西红柿汤面",0,1,13,NA,"2016/8/13 14:08:50",NA,NA,NA,0,NA,NA,"caipu/603005.jpg",1147
7640,853,609969,NA,NA,"香辣腐乳炒虾",0,1,56,NA,"2016/8/13 14:09:54",NA,NA,NA,0,NA,NA,"caipu/101004.jpg",1147
7644,854,610063,NA,NA,"蒜香辣花甲",0,1,45,NA,"2016/8/7 13:24:55",NA,NA,NA,0,NA,NA,"caipu/104002.jpg",1140
7645,854,610039,NA,NA,"培根紫菜卷",0,1,30,NA,"2016/8/7 13:29:10",NA,NA,NA,0,NA,NA,"caipu/105003.jpg",1140
7647,854,610025,NA,NA,"番茄蛋汤",0,1,25,NA,"2016/8/7 13:29:16",NA,NA,NA,0,NA,NA,"caipu/204008.jpg",1140
7649,854,610010,NA,NA,"白饭/小碗",0,2,1,NA,"2016/8/7 13:32:42",NA,NA,NA,0,NA,NA,"caipu/601004.jpg",1140
7650,854,610050,NA,NA,"番茄甘蓝",0,1,33,NA,"2016/8/7 13:38:01",NA,NA,NA,0,NA,NA,"caipu/301004.jpg",1140
7651,854,609986,NA,NA,"哈尔滨啤酒罐装",0,2,7,NA,"2016/8/7 13:39:33",NA,NA,NA,0,NA,NA,"caipu/403001.jpg",1140
7661,855,609972,NA,NA,"核桃葡萄干土司",0,1,19,NA,"2016/8/6 13:40:14",NA,NA,NA,0,NA,NA,"caipu/502002.jpg",1598
7658,855,610021,NA,NA,"爆炒鸡翅",0,1,56,NA,"2016/8/6 13:40:49",NA,NA,NA,0,NA,NA,"caipu/204004.jpg",1598
7656,855,610066,NA,NA,"辣炒田螺",0,1,35,NA,"2016/8/6 13:40:59",NA,NA,NA,0,NA,NA,"caipu/104005.jpg",1598
7662,855,609973,NA,NA,"紫薯面包卷",0,1,20,NA,"2016/8/6 13:42:20",NA,NA,NA,0,NA,NA,"caipu/502003.jpg",1598
7663,855,609960,NA,NA,"白胡椒胡萝卜羊肉汤",0,1,35,NA,"2016/8/6 13:42:58",NA,NA,NA,0,NA,NA,"caipu/202006.jpg",1598
7664,855,609993,NA,NA,"百里香奶油烤红酒牛肉",0,1,178,NA,"2016/8/6 13:44:19",NA,NA,NA,0,NA,NA,"caipu/111.jpg",1598
7665,855,609997,NA,NA,"打卤面",0,1,26,NA,"2016/8/6 13:44:39",NA,NA,NA,0,NA,NA,"caipu/603001.jpg",1598
7666,855,609999,NA,NA,"鱼香肉丝拌面",0,1,18,NA,"2016/8/6 13:46:37",NA,NA,NA,0,NA,NA,"caipu/603003.jpg",1598
7674,855,610036,NA,NA,"路易拉菲红酒干红",0,1,158,NA,"2016/8/6 13:47:04",NA,NA,NA,0,NA,NA,"caipu/402005.jpg",1598
7669,855,610029,NA,NA,"黄花菜炒木耳",0,1,35,NA,"2016/8/6 13:47:15",NA,NA,NA,0,NA,NA,"caipu/304003.jpg",1598
7670,855,610028,NA,NA,"培根花菜",0,1,35,NA,"2016/8/6 13:47:31",NA,NA,NA,0,NA,NA,"caipu/304002.jpg",1598
7667,855,610020,NA,NA,"泡椒凤爪


",0,1,58,NA,"2016/8/6 13:47:33",NA,NA,NA,0,NA,NA,"caipu/204003.jpg",1598
7676,855,609936,NA,NA,"皮蛋瘦肉粥",0,1,16,NA,"2016/8/6 13:48:20",NA,NA,NA,0,NA,NA,"caipu/602002.jpg",1598
7668,856,609964,NA,NA,"避风塘炒蟹",0,1,48,NA,"2016/8/6 13:02:04",NA,NA,NA,0,NA,NA,"caipu/102004.jpg",1125
7671,856,610048,NA,NA,"拌土豆丝",0,1,25,NA,"2016/8/6 13:04:16",NA,NA,NA,0,NA,NA,"caipu/301002.jpg",1125
7672,856,609958,NA,NA,"香辣爆羊肝


",0,1,28,NA,"2016/8/6 13:08:52",NA,NA,NA,0,NA,NA,"caipu/202004.jpg",1125
7673,856,610010,NA,NA,"白饭/小碗",0,2,1,NA,"2016/8/6 13:16:03",NA,NA,NA,0,NA,NA,"caipu/601004.jpg",1125
7675,856,609947,NA,NA," 北冰洋汽水 ",0,2,5,NA,"2016/8/6 13:18:14",NA,NA,NA,0,NA,NA,"caipu/404003.jpg",1125
7678,857,610067,NA,NA,"冰镇花螺",0,1,35,NA,"2016/8/20 11:45:59",NA,NA,NA,0,NA,NA,"caipu/104006.jpg",1517
7681,857,609932,NA,NA,"爆炒猪肝",0,1,68,NA,"2016/8/20 11:46:02",NA,NA,NA,0,NA,NA,"caipu/203003.jpg",1517
7711,857,610044,NA,NA,"木须豌豆",0,1,32,NA,"2016/8/20 11:46:46",NA,NA,NA,0,NA,NA,"caipu/305003.jpg",1517
7680,857,609981,NA,NA,"桂圆枸杞鸽子汤",0,1,48,NA,"2016/8/20 11:46:55",NA,NA,NA,0,NA,NA,"caipu/205001.jpg",1517
7713,857,610046,NA,NA,"青炒扁豆",0,1,28,NA,"2016/8/20 11:47:50",NA,NA,NA,0,NA,NA,"caipu/305005.jpg",1517
7717,857,610034,NA,NA,"法国波尔多AOC干红葡萄酒原",0,1,159,NA,"2016/8/20 11:48:44",NA,NA,NA,0,NA,NA,"caipu/402003.jpg",1517
7715,857,610030,NA,NA,"番茄有机花菜",0,1,32,NA,"2016/8/20 11:48:58",NA,NA,NA,0,NA,NA,"caipu/304004.jpg",1517
7720,857,610002,NA,NA,"老式面包",0,1,19,NA,"2016/8/20 11:49:40",NA,NA,NA,0,NA,NA,"caipu/503001.jpg",1517
7726,857,609935,NA,NA,"山药养生粥",0,1,19,NA,"2016/8/20 11:50:13",NA,NA,NA,0,NA,NA,"caipu/602001.jpg",1517
7722,857,610003,NA,NA,"蒜香包",0,1,13,NA,"2016/8/20 11:50:15",NA,NA,NA,0,NA,NA,"caipu/503002.jpg",1517
7728,857,610000,NA,NA,"酸辣汤面",0,1,16,NA,"2016/8/20 11:51:49",NA,NA,NA,0,NA,NA,"caipu/603004.jpg",1517
7729,857,610009,NA,NA,"黑米恋上葡萄",0,1,33,NA,"2016/8/20 11:53:36",NA,NA,NA,0,NA,NA,"caipu/601003.jpg",1517
7734,857,609956,NA,NA,"孜然羊排",0,1,88,NA,"2016/8/20 11:56:01",NA,NA,NA,0,NA,NA,"caipu/202002.jpg",1517
7730,857,610007,NA,NA,"桂圆肉红豆八宝饭",0,1,39,NA,"2016/8/20 11:56:07",NA,NA,NA,0,NA,NA,"caipu/601001.jpg",1517
7738,857,609944,NA,NA,"水煮鱼",0,1,65,NA,"2016/8/20 11:57:56",NA,NA,NA,0,NA,NA,"caipu/103005.jpg",1517
7679,858,609960,NA,NA,"白胡椒胡萝卜羊肉汤",0,1,35,NA,"2016/8/28 12:31:22",NA,NA,NA,0,NA,NA,"caipu/202006.jpg",1028
7677,858,609967,NA,NA,"香酥两吃大虾",0,1,89,NA,"2016/8/28 12:31:59",NA,NA,NA,0,NA,NA,"caipu/101002.jpg",1028
7692,858,610038,NA,NA,"芝麻烤紫菜",0,1,25,NA,"2016/8/28 12:33:22",NA,NA,NA,0,NA,NA,"caipu/105002.jpg",1028
7694,858,610022,NA,NA,"杭椒鸡珍",0,1,58,NA,"2016/8/28 12:34:03",NA,NA,NA,0,NA,NA,"caipu/204005.jpg",1028
7696,858,609930,NA,NA,"豌豆薯仔猪骨汤",0,1,39,NA,"2016/8/28 12:38:56",NA,NA,NA,0,NA,NA,"caipu/203001.jpg",1028
7700,858,609946,NA,NA,"谷稻小庄 ",0,1,38,NA,"2016/8/28 12:40:12",NA,NA,NA,0,NA,NA,"caipu/404002.jpg",1028
7699,858,609952,NA,NA,"美妙绝伦之白莲花",0,1,29,NA,"2016/8/28 12:40:33",NA,NA,NA,0,NA,NA,"caipu/303003.jpg",1028
7698,858,609953,NA,NA,"凉拌菠菜",0,1,27,NA,"2016/8/28 12:40:35",NA,NA,NA,0,NA,NA,"caipu/303004.jpg",1028
7701,858,610056,NA,NA,"纸杯蛋糕",0,1,8,NA,"2016/8/28 12:41:35",NA,NA,NA,0,NA,NA,"caipu/501005.jpg",1028
7702,858,610008,NA,NA,"五色糯米饭(七色)",0,1,35,NA,"2016/8/28 12:43:01",NA,NA,NA,0,NA,NA,"caipu/601002.jpg",1028
7704,858,610047,NA,NA,"西瓜胡萝卜沙拉",0,1,26,NA,"2016/8/28 12:43:37",NA,NA,NA,0,NA,NA,"caipu/301001.jpg",1028
7705,858,609942,NA,NA,"辣炒鱿鱼",0,1,58,NA,"2016/8/28 12:44:52",NA,NA,NA,0,NA,NA,"caipu/103003.jpg",1028
7683,859,609952,NA,NA,"美妙绝伦之白莲花",0,2,29,NA,"2016/8/20 12:23:35",NA,NA,NA,0,NA,NA,"caipu/303003.jpg",1394
7685,859,609941,NA,NA,"清蒸海鱼",0,1,78,NA,"2016/8/20 12:24:08",NA,NA,NA,0,NA,NA,"caipu/103002.jpg",1394
7687,859,609977,NA,NA,"快炒黄鳝",0,1,50,NA,"2016/8/20 12:24:11",NA,NA,NA,0,NA,NA,"caipu/106002.jpg",1394
7688,859,610011,NA,NA,"白饭/大碗",0,2,10,NA,"2016/8/20 12:29:23",NA,NA,NA,0,NA,NA,"caipu/601005.jpg",1394
7689,859,610027,NA,NA,"清炒菊花菜",0,1,30,NA,"2016/8/20 12:31:47",NA,NA,NA,0,NA,NA,"caipu/304001.jpg",1394
7691,859,610033,NA,NA,"张裕葡萄酒张裕赤霞珠干红


",0,2,32,NA,"2016/8/20 12:32:24",NA,NA,NA,0,NA,NA,"caipu/402002.jpg",1394
7693,860,609970,NA,NA,"麻辣小龙虾",0,1,99,NA,"2016/8/20 12:06:54",NA,NA,NA,0,NA,NA,"caipu/101006.jpg",1118
7695,860,609934,NA,NA,"芹菜炒腰花",0,1,18,NA,"2016/8/20 12:07:29",NA,NA,NA,0,NA,NA,"caipu/203005.jpg",1118
7697,860,609936,NA,NA,"皮蛋瘦肉粥",0,1,16,NA,"2016/8/20 12:09:37",NA,NA,NA,0,NA,NA,"caipu/602002.jpg",1118
7706,861,609967,NA,NA,"香酥两吃大虾",0,1,89,NA,"2016/8/13 12:59:01",NA,NA,NA,0,NA,NA,"caipu/101002.jpg",1178
7707,861,609932,NA,NA,"爆炒猪肝",0,1,68,NA,"2016/8/13 13:03:42",NA,NA,NA,0,NA,NA,"caipu/203003.jpg",1178
7708,861,609946,NA,NA,"谷稻小庄 ",0,1,38,NA,"2016/8/13 13:15:45",NA,NA,NA,0,NA,NA,"caipu/404002.jpg",1178
7709,861,609953,NA,NA,"凉拌菠菜",0,1,27,NA,"2016/8/13 13:16:20",NA,NA,NA,0,NA,NA,"caipu/303004.jpg",1178
7710,862,609957,NA,NA,"蒙古烤羊腿


",0,1,48,NA,"2016/8/20 13:39:10",NA,NA,NA,0,NA,NA,"caipu/202003.jpg",1010
7712,862,610047,NA,NA,"西瓜胡萝卜沙拉",0,1,26,NA,"2016/8/20 13:43:07",NA,NA,NA,0,NA,NA,"caipu/301001.jpg",1010
7714,862,610012,NA,NA,"香菇鹌鹑蛋",0,1,39,NA,"2016/8/20 13:44:09",NA,NA,NA,0,NA,NA,"caipu/302001.jpg",1010
7716,862,609949,NA,NA,"意文柠檬汁 ",0,1,13,NA,"2016/8/20 13:46:33",NA,NA,NA,0,NA,NA,"caipu/404005.jpg",1010
7718,862,609997,NA,NA,"打卤面",0,1,26,NA,"2016/8/20 13:47:28",NA,NA,NA,0,NA,NA,"caipu/603001.jpg",1010
7719,862,609998,NA,NA,"清爽拌凉面",0,1,15,NA,"2016/8/20 13:49:59",NA,NA,NA,0,NA,NA,"caipu/603002.jpg",1010
7721,863,609961,NA,NA,"姜葱炒花蟹",0,1,45,NA,"2016/8/28 12:26:21",NA,NA,NA,0,NA,NA,"caipu/102001.jpg",1008
7723,863,609932,NA,NA,"爆炒猪肝",0,1,68,NA,"2016/8/28 12:28:12",NA,NA,NA,0,NA,NA,"caipu/203003.jpg",1008
7725,863,609942,NA,NA,"辣炒鱿鱼",0,1,58,NA,"2016/8/28 12:29:20",NA,NA,NA,0,NA,NA,"caipu/103003.jpg",1008
7724,863,609965,NA,NA,"葱姜炒蟹",0,1,109,NA,"2016/8/28 12:29:33",NA,NA,NA,0,NA,NA,"caipu/102005.jpg",1008
7727,863,609953,NA,NA,"凉拌菠菜",0,1,27,NA,"2016/8/28 12:32:49",NA,NA,NA,0,NA,NA,"caipu/303004.jpg",1008
7731,864,609963,NA,NA,"盘蟹蒸蛋",0,1,55,NA,"2016/8/28 13:06:36",NA,NA,NA,0,NA,NA,"caipu/102003.jpg",1147
7732,864,609958,NA,NA,"香辣爆羊肝


",0,1,28,NA,"2016/8/28 13:09:45",NA,NA,NA,0,NA,NA,"caipu/202004.jpg",1147
7735,864,609978,NA,NA,"爆炒鳝碌",0,1,55,NA,"2016/8/28 13:16:46",NA,NA,NA,0,NA,NA,"caipu/106003.jpg",1147
7733,864,609972,NA,NA,"核桃葡萄干土司",0,1,19,NA,"2016/8/28 13:16:54",NA,NA,NA,0,NA,NA,"caipu/502002.jpg",1147
7737,864,609992,NA,NA,"番茄炖牛腩


",0,1,35,NA,"2016/8/28 13:17:33",NA,NA,NA,0,NA,NA,"caipu/201002.jpg",1147
7736,864,609984,NA,NA,"重庆特色油烧兔",0,1,69,NA,"2016/8/28 13:17:54",NA,NA,NA,0,NA,NA,"caipu/205004.jpg",1147
7739,864,610001,NA,NA,"土豆西红柿汤面",0,1,13,NA,"2016/8/28 13:20:30",NA,NA,NA,0,NA,NA,"caipu/603005.jpg",1147
7740,864,610007,NA,NA,"桂圆肉红豆八宝饭",0,1,39,NA,"2016/8/28 13:22:13",NA,NA,NA,0,NA,NA,"caipu/601001.jpg",1147
7741,864,610020,NA,NA,"泡椒凤爪


",0,1,58,NA,"2016/8/28 13:25:26",NA,NA,NA,0,NA,NA,"caipu/204003.jpg",1147
7742,865,609966,NA,NA,"芝士烩波士顿龙虾",0,1,175,NA,"2016/8/6 12:54:01",NA,NA,NA,0,NA,NA,"caipu/101001.jpg",1130
7743,865,609943,NA,NA,"剁椒鱼头",0,1,55,NA,"2016/8/6 12:56:34",NA,NA,NA,0,NA,NA,"caipu/103004.jpg",1130
7746,865,610039,NA,NA,"培根紫菜卷",0,1,30,NA,"2016/8/6 12:57:54",NA,NA,NA,0,NA,NA,"caipu/105003.jpg",1130
7748,865,610038,NA,NA,"芝麻烤紫菜",0,1,25,NA,"2016/8/6 12:59:25",NA,NA,NA,0,NA,NA,"caipu/105002.jpg",1130
7751,865,610025,NA,NA,"番茄蛋汤",0,1,25,NA,"2016/8/6 13:01:19",NA,NA,NA,0,NA,NA,"caipu/204008.jpg",1130
7754,865,610023,NA,NA,"啤酒鸭",0,1,48,NA,"2016/8/6 13:02:13",NA,NA,NA,0,NA,NA,"caipu/204006.jpg",1130
7757,865,609953,NA,NA,"凉拌菠菜",0,1,27,NA,"2016/8/6 13:03:14",NA,NA,NA,0,NA,NA,"caipu/303004.jpg",1130
7756,865,609950,NA,NA,"大蒜苋菜",0,1,30,NA,"2016/8/6 13:03:16",NA,NA,NA,0,NA,NA,"caipu/303001.jpg",1130
7758,865,610049,NA,NA,"爆炒双丝",0,1,35,NA,"2016/8/6 13:03:58",NA,NA,NA,0,NA,NA,"caipu/301003.jpg",1130
7760,865,610070,NA,NA,"52度泸州老窖 ",0,1,159,NA,"2016/8/6 13:04:02",NA,NA,NA,0,NA,NA,"caipu/401003.jpg",1130
7761,865,609946,NA,NA,"谷稻小庄 ",0,1,38,NA,"2016/8/6 13:04:02",NA,NA,NA,0,NA,NA,"caipu/404002.jpg",1130
7763,865,610006,NA,NA,"咖啡奶香面包",0,1,16,NA,"2016/8/6 13:04:15",NA,NA,NA,0,NA,NA,"caipu/503005.jpg",1130
7759,865,610047,NA,NA,"西瓜胡萝卜沙拉",0,1,26,NA,"2016/8/6 13:04:37",NA,NA,NA,0,NA,NA,"caipu/301001.jpg",1130
7762,865,610005,NA,NA,"牛奶卷",0,1,17,NA,"2016/8/6 13:04:52",NA,NA,NA,0,NA,NA,"caipu/503004.jpg",1130
7764,865,610008,NA,NA,"五色糯米饭(七色)",0,1,35,NA,"2016/8/6 13:05:56",NA,NA,NA,0,NA,NA,"caipu/601002.jpg",1130
7766,865,609938,NA,NA,"小米南瓜粥",0,1,13,NA,"2016/8/6 13:06:21",NA,NA,NA,0,NA,NA,"caipu/602004.jpg",1130
7765,865,609937,NA,NA,"冰糖红豆薏米粥",0,1,15,NA,"2016/8/6 13:06:48",NA,NA,NA,0,NA,NA,"caipu/602003.jpg",1130
7767,865,610061,NA,NA,"牛肉鸡蛋肠粉",0,1,20,NA,"2016/8/6 13:08:48",NA,NA,NA,0,NA,NA,"caipu/604005.jpg",1130
7768,865,609947,NA,NA," 北冰洋汽水 ",0,1,5,NA,"2016/8/6 13:10:21",NA,NA,NA,0,NA,NA,"caipu/404003.jpg",1130
7744,866,609970,NA,NA,"麻辣小龙虾",0,1,99,NA,"2016/8/27 12:02:45",NA,NA,NA,0,NA,NA,"caipu/101006.jpg",1159
7745,866,609966,NA,NA,"芝士烩波士顿龙虾",0,1,175,NA,"2016/8/27 12:04:32",NA,NA,NA,0,NA,NA,"caipu/101001.jpg",1159
7747,866,609967,NA,NA,"香酥两吃大虾",0,1,89,NA,"2016/8/27 12:05:49",NA,NA,NA,0,NA,NA,"caipu/101002.jpg",1159
7749,866,610036,NA,NA,"路易拉菲红酒干红",0,1,158,NA,"2016/8/27 12:06:31",NA,NA,NA,0,NA,NA,"caipu/402005.jpg",1159
7750,866,609957,NA,NA,"蒙古烤羊腿


",0,1,48,NA,"2016/8/27 12:10:45",NA,NA,NA,0,NA,NA,"caipu/202003.jpg",1159
7752,866,609976,NA,NA,"芹黄鳝丝",0,1,58,NA,"2016/8/27 12:15:54",NA,NA,NA,0,NA,NA,"caipu/106001.jpg",1159
7753,866,609984,NA,NA,"重庆特色油烧兔",0,1,69,NA,"2016/8/27 12:15:59",NA,NA,NA,0,NA,NA,"caipu/205004.jpg",1159
7755,866,610011,NA,NA,"白饭/大碗",0,4,10,NA,"2016/8/27 12:18:33",NA,NA,NA,0,NA,NA,"caipu/601005.jpg",1159
7770,867,610037,NA,NA,"辣炒海带丝",0,1,19,NA,"2016/8/28 11:19:58",NA,NA,NA,0,NA,NA,"caipu/105001.jpg",1014
7771,867,609991,NA,NA,"香烤牛排


",0,1,55,NA,"2016/8/28 11:21:06",NA,NA,NA,0,NA,NA,"caipu/201001.jpg",1014
7772,867,609936,NA,NA,"皮蛋瘦肉粥",0,1,16,NA,"2016/8/28 11:21:09",NA,NA,NA,0,NA,NA,"caipu/602002.jpg",1014
7773,867,609930,NA,NA,"豌豆薯仔猪骨汤",0,1,39,NA,"2016/8/28 11:21:55",NA,NA,NA,0,NA,NA,"caipu/203001.jpg",1014
7774,867,610055,NA,NA,"葡萄奶酥(超酥香的饼干)",0,1,9,NA,"2016/8/28 11:22:22",NA,NA,NA,0,NA,NA,"caipu/501004.jpg",1014
7775,867,610010,NA,NA,"白饭/小碗",0,1,1,NA,"2016/8/28 11:27:32",NA,NA,NA,0,NA,NA,"caipu/601004.jpg",1014
7776,867,610017,NA,NA,"酸辣藕丁",0,1,33,NA,"2016/8/28 11:28:01",NA,NA,NA,0,NA,NA,"caipu/302006.jpg",1014
7777,868,609963,NA,NA,"盘蟹蒸蛋",0,1,55,NA,"2016/8/27 12:38:58",NA,NA,NA,0,NA,NA,"caipu/102003.jpg",1133
7778,868,609940,NA,NA,"清蒸蝶鱼",0,1,56,NA,"2016/8/27 12:39:57",NA,NA,NA,0,NA,NA,"caipu/103001.jpg",1133
7780,868,609996,NA,NA,"牛尾汤",0,1,40,NA,"2016/8/27 12:40:20",NA,NA,NA,0,NA,NA,"caipu/201006.jpg",1133
7779,868,609960,NA,NA,"白胡椒胡萝卜羊肉汤",0,1,35,NA,"2016/8/27 12:40:29",NA,NA,NA,0,NA,NA,"caipu/202006.jpg",1133
7781,868,610014,NA,NA,"金玉良缘",0,1,30,NA,"2016/8/27 12:44:29",NA,NA,NA,0,NA,NA,"caipu/302003.jpg",1133
7782,868,610013,NA,NA,"番茄炖秋葵",0,1,35,NA,"2016/8/27 12:45:36",NA,NA,NA,0,NA,NA,"caipu/302002.jpg",1133
7783,868,609946,NA,NA,"谷稻小庄 ",0,1,38,NA,"2016/8/27 12:47:12",NA,NA,NA,0,NA,NA,"caipu/404002.jpg",1133
7784,868,610006,NA,NA,"咖啡奶香面包",0,1,16,NA,"2016/8/27 12:48:11",NA,NA,NA,0,NA,NA,"caipu/503005.jpg",1133
7785,868,610011,NA,NA,"白饭/大碗",0,2,10,NA,"2016/8/27 12:49:11",NA,NA,NA,0,NA,NA,"caipu/601005.jpg",1133
7786,868,610061,NA,NA,"牛肉鸡蛋肠粉",0,1,20,NA,"2016/8/27 12:51:43",NA,NA,NA,0,NA,NA,"caipu/604005.jpg",1133
7787,868,609959,NA,NA,"小炒羊腰


",0,1,36,NA,"2016/8/27 12:52:07",NA,NA,NA,0,NA,NA,"caipu/202005.jpg",1133
7788,868,609952,NA,NA,"美妙绝伦之白莲花",0,1,29,NA,"2016/8/27 12:52:41",NA,NA,NA,0,NA,NA,"caipu/303003.jpg",1133
7789,869,609943,NA,NA,"剁椒鱼头",0,1,55,NA,"2016/8/20 12:18:02",NA,NA,NA,0,NA,NA,"caipu/103004.jpg",1576
7790,869,609957,NA,NA,"蒙古烤羊腿


",0,1,48,NA,"2016/8/20 12:19:51",NA,NA,NA,0,NA,NA,"caipu/202003.jpg",1576
7791,869,609958,NA,NA,"香辣爆羊肝


",0,1,28,NA,"2016/8/20 12:20:15",NA,NA,NA,0,NA,NA,"caipu/202004.jpg",1576
7792,869,610020,NA,NA,"泡椒凤爪


",0,1,58,NA,"2016/8/20 12:23:59",NA,NA,NA,0,NA,NA,"caipu/204003.jpg",1576
7793,869,609953,NA,NA,"凉拌菠菜",0,1,27,NA,"2016/8/20 12:25:52",NA,NA,NA,0,NA,NA,"caipu/303004.jpg",1576
7794,869,609951,NA,NA,"炝炒大白菜",0,1,29,NA,"2016/8/20 12:26:53",NA,NA,NA,0,NA,NA,"caipu/303002.jpg",1576
7796,869,609947,NA,NA," 北冰洋汽水 ",0,3,5,NA,"2016/8/20 12:28:14",NA,NA,NA,0,NA,NA,"caipu/404003.jpg",1576
7795,869,610017,NA,NA,"酸辣藕丁",0,1,33,NA,"2016/8/20 12:28:53",NA,NA,NA,0,NA,NA,"caipu/302006.jpg",1576
7797,869,610010,NA,NA,"白饭/小碗",0,2,1,NA,"2016/8/20 12:29:29",NA,NA,NA,0,NA,NA,"caipu/601004.jpg",1576
7798,869,610000,NA,NA,"酸辣汤面",0,1,16,NA,"2016/8/20 12:30:49",NA,NA,NA,0,NA,NA,"caipu/603004.jpg",1576
7801,871,609989,NA,NA,"青岛啤酒罐装",0,1,7,NA,"2016/8/7 11:13:09",NA,NA,NA,0,NA,NA,"caipu/403004.jpg",1562
